domain,stratum,source,source_rank
opm.go.th,GOV,seed_list,
mdes.go.th,GOV,seed_list,
moph.go.th,GOV,seed_list,
mof.go.th,GOV,seed_list,
mfa.go.th,GOV,seed_list,
moi.go.th,GOV,seed_list,
moc.go.th,GOV,seed_list,
mot.go.th,GOV,seed_list,
moac.go.th,GOV,seed_list,
moe.go.th,GOV,seed_list,
m-society.go.th,GOV,seed_list,
justice.go.th,GOV,seed_list,
mnre.go.th,GOV,seed_list,
industry.go.th,GOV,seed_list,
m-culture.go.th,GOV,seed_list,
labour.go.th,GOV,seed_list,
rd.go.th,GOV,seed_list,
customs.go.th,GOV,seed_list,
excise.go.th,GOV,seed_list,
dlt.go.th,GOV,seed_list,
dopa.go.th,GOV,seed_list,
dbd.go.th,GOV,seed_list,
dsi.go.th,GOV,seed_list,
prd.go.th,GOV,seed_list,
ocsc.go.th,GOV,seed_list,
parliament.go.th,GOV,seed_list,
senate.go.th,GOV,seed_list,
nacc.go.th,GOV,seed_list,
nbtc.go.th,GOV,seed_list,
etda.or.th,GOV,seed_list,
depa.or.th,GOV,seed_list,
dga.or.th,GOV,seed_list,
tmd.go.th,GOV,seed_list,
nso.go.th,GOV,seed_list,
ddpm.go.th,GOV,seed_list,
doeb.go.th,GOV,seed_list,
doae.go.th,GOV,seed_list,
dld.go.th,GOV,seed_list,
fisheries.go.th,GOV,seed_list,
opdc.go.th,GOV,seed_list,
boi.go.th,GOV,seed_list,
ratchakitcha.soc.go.th,GOV,seed_list,
oic.or.th,GOV,seed_list,
dms.moph.go.th,GOV,seed_list,
ddc.moph.go.th,GOV,seed_list,
dtam.moph.go.th,GOV,seed_list,
dmsc.moph.go.th,GOV,seed_list,
hss.moph.go.th,GOV,seed_list,
anamai.moph.go.th,GOV,seed_list,
fda.moph.go.th,GOV,seed_list,
chula.ac.th,EDU,seed_list,
mahidol.ac.th,EDU,seed_list,
ku.ac.th,EDU,seed_list,
tu.ac.th,EDU,seed_list,
cmu.ac.th,EDU,seed_list,
kku.ac.th,EDU,seed_list,
psu.ac.th,EDU,seed_list,
kmitl.ac.th,EDU,seed_list,
kmutt.ac.th,EDU,seed_list,
kmutnb.ac.th,EDU,seed_list,
su.ac.th,EDU,seed_list,
swu.ac.th,EDU,seed_list,
nida.ac.th,EDU,seed_list,
burapha.ac.th,EDU,seed_list,
nu.ac.th,EDU,seed_list,
wu.ac.th,EDU,seed_list,
mju.ac.th,EDU,seed_list,
msu.ac.th,EDU,seed_list,
ubu.ac.th,EDU,seed_list,
payap.ac.th,EDU,seed_list,
utcc.ac.th,EDU,seed_list,
tni.ac.th,EDU,seed_list,
pim.ac.th,EDU,seed_list,
bu.ac.th,EDU,seed_list,
au.edu,EDU,seed_list,
rangsit.edu,EDU,seed_list,
dpu.ac.th,EDU,seed_list,
stamford.edu,EDU,seed_list,
ru.ac.th,EDU,seed_list,
mcu.ac.th,EDU,seed_list,
mfu.ac.th,EDU,seed_list,
sut.ac.th,EDU,seed_list,
rmutl.ac.th,EDU,seed_list,
rmuti.ac.th,EDU,seed_list,
rmutp.ac.th,EDU,seed_list,
rmutk.ac.th,EDU,seed_list,
rmutr.ac.th,EDU,seed_list,
rmutto.ac.th,EDU,seed_list,
rmutb.ac.th,EDU,seed_list,
rmutst.ac.th,EDU,seed_list,
ssru.ac.th,EDU,seed_list,
sdru.ac.th,EDU,seed_list,
nrru.ac.th,EDU,seed_list,
snru.ac.th,EDU,seed_list,
nstru.ac.th,EDU,seed_list,
pbru.ac.th,EDU,seed_list,
ubru.ac.th,EDU,seed_list,
yru.ac.th,EDU,seed_list,
crru.ac.th,EDU,seed_list,
lpru.ac.th,EDU,seed_list,
scb.co.th,FIN,seed_list,
scbx.com,FIN,seed_list,
kbank.co.th,FIN,seed_list,
bangkokbank.com,FIN,seed_list,
krungthai.com,FIN,seed_list,
krungsri.com,FIN,seed_list,
ttb.co.th,FIN,seed_list,
uob.co.th,FIN,seed_list,
cimbthai.com,FIN,seed_list,
tisco.co.th,FIN,seed_list,
kkpfg.com,FIN,seed_list,
lhbank.co.th,FIN,seed_list,
icbc.co.th,FIN,seed_list,
standardchartered.co.th,FIN,seed_list,
thaicreditbank.com,FIN,seed_list,
baac.or.th,FIN,seed_list,
gsb.or.th,FIN,seed_list,
exim.go.th,FIN,seed_list,
ghbank.co.th,FIN,seed_list,
smebank.co.th,FIN,seed_list,
set.or.th,FIN,seed_list,
settrade.com,FIN,seed_list,
tfex.co.th,FIN,seed_list,
aimc.or.th,FIN,seed_list,
thaibma.or.th,FIN,seed_list,
bualuang.co.th,FIN,seed_list,
phillip.co.th,FIN,seed_list,
yuanta.co.th,FIN,seed_list,
finansia.com,FIN,seed_list,
asiawealth.co.th,FIN,seed_list,
innovestx.co.th,FIN,seed_list,
scbam.com,FIN,seed_list,
ktam.co.th,FIN,seed_list,
bblam.co.th,FIN,seed_list,
principal.co.th,FIN,seed_list,
eastspring.co.th,FIN,seed_list,
uobam.co.th,FIN,seed_list,
aia.co.th,FIN,seed_list,
muangthai.co.th,FIN,seed_list,
thai-life.com,FIN,seed_list,
krungthai-axa.co.th,FIN,seed_list,
allianz.co.th,FIN,seed_list,
generali.co.th,FIN,seed_list,
bangkokinsurance.com,FIN,seed_list,
viriyah.co.th,FIN,seed_list,
dhipaya.co.th,FIN,seed_list,
tqm.co.th,FIN,seed_list,
tipinsure.com,FIN,seed_list,
thaiins.com,FIN,seed_list,
tli.co.th,FIN,seed_list,
bumrungrad.com,HEALTH,seed_list,
bangkokhospital.com,HEALTH,seed_list,
samitivejhospitals.com,HEALTH,seed_list,
phyathai.com,HEALTH,seed_list,
bnhhospital.com,HEALTH,seed_list,
vibhavadi.com,HEALTH,seed_list,
praram9.com,HEALTH,seed_list,
paolohospital.com,HEALTH,seed_list,
thonburihospital.com,HEALTH,seed_list,
medparkhospital.com,HEALTH,seed_list,
vejthani.com,HEALTH,seed_list,
rutnin.com,HEALTH,seed_list,
yanhee.net,HEALTH,seed_list,
missionhospital.org,HEALTH,seed_list,
camillianhospital.org,HEALTH,seed_list,
saintlouis.or.th,HEALTH,seed_list,
sikarin.com,HEALTH,seed_list,
nakornthon.com,HEALTH,seed_list,
piyavate.com,HEALTH,seed_list,
wattanosoth.com,HEALTH,seed_list,
bangpakokhospital.com,HEALTH,seed_list,
chularat.com,HEALTH,seed_list,
kasemrad.co.th,HEALTH,seed_list,
bch.in.th,HEALTH,seed_list,
bdms.co.th,HEALTH,seed_list,
thg.co.th,HEALTH,seed_list,
rajavithi.go.th,HEALTH,seed_list,
sirirajhospital.org,HEALTH,seed_list,
rama.mahidol.ac.th,HEALTH,seed_list,
ramathibodi.mahidol.ac.th,HEALTH,seed_list,
med.cmu.ac.th,HEALTH,seed_list,
med.psu.ac.th,HEALTH,seed_list,
med.kku.ac.th,HEALTH,seed_list,
med.tu.ac.th,HEALTH,seed_list,
sirirajpiyamaharajkarun.com,HEALTH,seed_list,
theptarin.com,HEALTH,seed_list,
ramkhamhaeng.co.th,HEALTH,seed_list,
bangmodhospital.com,HEALTH,seed_list,
synphaet.co.th,HEALTH,seed_list,
thainakarin.co.th,HEALTH,seed_list,
pharmacycouncil.org,HEALTH,seed_list,
thaimedicalcouncil.org,HEALTH,seed_list,
ha.or.th,HEALTH,seed_list,
hsri.or.th,HEALTH,seed_list,
gpo.or.th,HEALTH,seed_list,
boots.co.th,HEALTH,seed_list,
watsons.co.th,HEALTH,seed_list,
fascino.co.th,HEALTH,seed_list,
hdmall.co.th,HEALTH,seed_list,
doctorraksa.com,HEALTH,seed_list,
ais.co.th,TELCO_UTIL,seed_list,
ais.th,TELCO_UTIL,seed_list,
dtac.co.th,TELCO_UTIL,seed_list,
truecorp.co.th,TELCO_UTIL,seed_list,
trueinternet.co.th,TELCO_UTIL,seed_list,
truevisions.co.th,TELCO_UTIL,seed_list,
3bb.co.th,TELCO_UTIL,seed_list,
ntplc.co.th,TELCO_UTIL,seed_list,
tot.co.th,TELCO_UTIL,seed_list,
cattelecom.com,TELCO_UTIL,seed_list,
inet.co.th,TELCO_UTIL,seed_list,
sinet.co.th,TELCO_UTIL,seed_list,
csloxinfo.com,TELCO_UTIL,seed_list,
uih.co.th,TELCO_UTIL,seed_list,
jasmine.com,TELCO_UTIL,seed_list,
samarttel.com,TELCO_UTIL,seed_list,
thaicom.net,TELCO_UTIL,seed_list,
aisfibre3.com,TELCO_UTIL,seed_list,
pea.co.th,TELCO_UTIL,seed_list,
mea.or.th,TELCO_UTIL,seed_list,
egat.co.th,TELCO_UTIL,seed_list,
erc.or.th,TELCO_UTIL,seed_list,
pwa.co.th,TELCO_UTIL,seed_list,
mwa.co.th,TELCO_UTIL,seed_list,
pttplc.com,TELCO_UTIL,seed_list,
pttep.com,TELCO_UTIL,seed_list,
bgrimm.com,TELCO_UTIL,seed_list,
gulf.co.th,TELCO_UTIL,seed_list,
ea.co.th,TELCO_UTIL,seed_list,
banpu.com,TELCO_UTIL,seed_list,
gpscgroup.com,TELCO_UTIL,seed_list,
ratch.co.th,TELCO_UTIL,seed_list,
egco.com,TELCO_UTIL,seed_list,
bcpg.co.th,TELCO_UTIL,seed_list,
irpc.co.th,TELCO_UTIL,seed_list,
bts.co.th,TELCO_UTIL,seed_list,
btsgroup.co.th,TELCO_UTIL,seed_list,
bemplc.co.th,TELCO_UTIL,seed_list,
mrta.co.th,TELCO_UTIL,seed_list,
bmta.co.th,TELCO_UTIL,seed_list,
railway.co.th,TELCO_UTIL,seed_list,
port.co.th,TELCO_UTIL,seed_list,
expressway.co.th,TELCO_UTIL,seed_list,
tollway.co.th,TELCO_UTIL,seed_list,
dmt.co.th,TELCO_UTIL,seed_list,
speedtest.net,TELCO_UTIL,seed_list,
fast.com,TELCO_UTIL,seed_list,
thairath.co.th,NEWS_MEDIA,seed_list,
matichon.co.th,NEWS_MEDIA,seed_list,
khaosod.co.th,NEWS_MEDIA,seed_list,
dailynews.co.th,NEWS_MEDIA,seed_list,
bangkokpost.com,NEWS_MEDIA,seed_list,
nationthailand.com,NEWS_MEDIA,seed_list,
prachachat.net,NEWS_MEDIA,seed_list,
thansettakij.com,NEWS_MEDIA,seed_list,
mgronline.com,NEWS_MEDIA,seed_list,
siamrath.co.th,NEWS_MEDIA,seed_list,
komchadluek.net,NEWS_MEDIA,seed_list,
naewna.com,NEWS_MEDIA,seed_list,
thaipost.net,NEWS_MEDIA,seed_list,
posttoday.com,NEWS_MEDIA,seed_list,
thethaiger.com,NEWS_MEDIA,seed_list,
thaipbs.or.th,NEWS_MEDIA,seed_list,
pptvhd36.com,NEWS_MEDIA,seed_list,
amarintv.com,NEWS_MEDIA,seed_list,
tnnthailand.com,NEWS_MEDIA,seed_list,
workpointtoday.com,NEWS_MEDIA,seed_list,
workpointtv.com,NEWS_MEDIA,seed_list,
ch3thailand.com,NEWS_MEDIA,seed_list,
ch7.com,NEWS_MEDIA,seed_list,
one31.net,NEWS_MEDIA,seed_list,
mononews.com,NEWS_MEDIA,seed_list,
tna.mcot.net,NEWS_MEDIA,seed_list,
mcot.net,NEWS_MEDIA,seed_list,
springnews.co.th,NEWS_MEDIA,seed_list,
voicetv.co.th,NEWS_MEDIA,seed_list,
thestandard.co,NEWS_MEDIA,seed_list,
today.line.me,NEWS_MEDIA,seed_list,
sanook.com,NEWS_MEDIA,seed_list,
kapook.com,NEWS_MEDIA,seed_list,
trueid.net,NEWS_MEDIA,seed_list,
beartai.com,NEWS_MEDIA,seed_list,
dek-d.com,NEWS_MEDIA,seed_list,
pantip.com,NEWS_MEDIA,seed_list,
topnews.co.th,NEWS_MEDIA,seed_list,
isranews.org,NEWS_MEDIA,seed_list,
bangkokbiznews.com,NEWS_MEDIA,seed_list,
brandinside.asia,NEWS_MEDIA,seed_list,
techsauce.co,NEWS_MEDIA,seed_list,
droidsans.com,NEWS_MEDIA,seed_list,
thisrupt.co,NEWS_MEDIA,seed_list,
themomentum.co,NEWS_MEDIA,seed_list,
thestandardwealth.com,NEWS_MEDIA,seed_list,
siamzone.com,NEWS_MEDIA,seed_list,
thaich8.com,NEWS_MEDIA,seed_list,
news1005.fm,NEWS_MEDIA,seed_list,
innews.news,NEWS_MEDIA,seed_list,
shopee.co.th,ECOM_RETAIL,seed_list,
lazada.co.th,ECOM_RETAIL,seed_list,
jd.co.th,ECOM_RETAIL,seed_list,
central.co.th,ECOM_RETAIL,seed_list,
powerbuy.co.th,ECOM_RETAIL,seed_list,
tops.co.th,ECOM_RETAIL,seed_list,
bigc.co.th,ECOM_RETAIL,seed_list,
lotuss.com,ECOM_RETAIL,seed_list,
makro.pro,ECOM_RETAIL,seed_list,
homepro.co.th,ECOM_RETAIL,seed_list,
globalhouse.co.th,ECOM_RETAIL,seed_list,
thaiwatsadu.com,ECOM_RETAIL,seed_list,
indexlivingmall.com,ECOM_RETAIL,seed_list,
sbdesignsquare.com,ECOM_RETAIL,seed_list,
bananait.co.th,ECOM_RETAIL,seed_list,
advice.co.th,ECOM_RETAIL,seed_list,
itcityonline.com,ECOM_RETAIL,seed_list,
nocnoc.com,ECOM_RETAIL,seed_list,
konvy.com,ECOM_RETAIL,seed_list,
jib.co.th,ECOM_RETAIL,seed_list,
officemate.co.th,ECOM_RETAIL,seed_list,
b2s.co.th,ECOM_RETAIL,seed_list,
kingpower.com,ECOM_RETAIL,seed_list,
allonline.7eleven.co.th,ECOM_RETAIL,seed_list,
7eleven.co.th,ECOM_RETAIL,seed_list,
foodpanda.co.th,ECOM_RETAIL,seed_list,
grab.com,ECOM_RETAIL,seed_list,
lineman.wongnai.com,ECOM_RETAIL,seed_list,
wongnai.com,ECOM_RETAIL,seed_list,
robinhood.co.th,ECOM_RETAIL,seed_list,
gojek.com,ECOM_RETAIL,seed_list,
hungryhub.com,ECOM_RETAIL,seed_list,
makroclick.com,ECOM_RETAIL,seed_list,
kaidee.com,ECOM_RETAIL,seed_list,
tarad.com,ECOM_RETAIL,seed_list,
priceza.com,ECOM_RETAIL,seed_list,
pomelofashion.com,ECOM_RETAIL,seed_list,
aliexpress.com,ECOM_RETAIL,seed_list,
amazon.com,ECOM_RETAIL,seed_list,
ebay.com,ECOM_RETAIL,seed_list,
etsy.com,ECOM_RETAIL,seed_list,
supersports.co.th,ECOM_RETAIL,seed_list,
centralgroup.com,ECOM_RETAIL,seed_list,
decathlon.co.th,ECOM_RETAIL,seed_list,
ikea.com,ECOM_RETAIL,seed_list,
sephora.co.th,ECOM_RETAIL,seed_list,
unilever.co.th,ECOM_RETAIL,seed_list,
nestle.co.th,ECOM_RETAIL,seed_list,
apple.com,ECOM_RETAIL,seed_list,
tourismthailand.org,TRAVEL_SERVICES,seed_list,
airportthai.co.th,TRAVEL_SERVICES,seed_list,
suvarnabhumiairport.com,TRAVEL_SERVICES,seed_list,
donmueangairport.com,TRAVEL_SERVICES,seed_list,
transport.co.th,TRAVEL_SERVICES,seed_list,
railway.co.th,TRAVEL_SERVICES,seed_list,
thaiairways.com,TRAVEL_SERVICES,seed_list,
bangkokair.com,TRAVEL_SERVICES,seed_list,
nokair.com,TRAVEL_SERVICES,seed_list,
airasia.com,TRAVEL_SERVICES,seed_list,
lionairthai.com,TRAVEL_SERVICES,seed_list,
vietjetair.com,TRAVEL_SERVICES,seed_list,
qatarairways.com,TRAVEL_SERVICES,seed_list,
singaporeair.com,TRAVEL_SERVICES,seed_list,
emirates.com,TRAVEL_SERVICES,seed_list,
cathaypacific.com,TRAVEL_SERVICES,seed_list,
agoda.com,TRAVEL_SERVICES,seed_list,
booking.com,TRAVEL_SERVICES,seed_list,
trip.com,TRAVEL_SERVICES,seed_list,
traveloka.com,TRAVEL_SERVICES,seed_list,
klook.com,TRAVEL_SERVICES,seed_list,
airbnb.com,TRAVEL_SERVICES,seed_list,
skyscanner.net,TRAVEL_SERVICES,seed_list,
expedia.com,TRAVEL_SERVICES,seed_list,
getyourguide.com,TRAVEL_SERVICES,seed_list,
flightradar24.com,TRAVEL_SERVICES,seed_list,
centarahotelsresorts.com,TRAVEL_SERVICES,seed_list,
dusit.com,TRAVEL_SERVICES,seed_list,
minorhotels.com,TRAVEL_SERVICES,seed_list,
onyx-hospitality.com,TRAVEL_SERVICES,seed_list,
anantara.com,TRAVEL_SERVICES,seed_list,
avani.com,TRAVEL_SERVICES,seed_list,
marriott.com,TRAVEL_SERVICES,seed_list,
hilton.com,TRAVEL_SERVICES,seed_list,
ihg.com,TRAVEL_SERVICES,seed_list,
accor.com,TRAVEL_SERVICES,seed_list,
lomprayah.com,TRAVEL_SERVICES,seed_list,
seatranferry.com,TRAVEL_SERVICES,seed_list,
phuketferry.com,TRAVEL_SERVICES,seed_list,
12go.asia,TRAVEL_SERVICES,seed_list,
thairentacar.com,TRAVEL_SERVICES,seed_list,
avisthailand.com,TRAVEL_SERVICES,seed_list,
budget.co.th,TRAVEL_SERVICES,seed_list,
airportels.asia,TRAVEL_SERVICES,seed_list,
